Name,YT Scope Project,
File,C:\Users\sakat\OneDrive\ドキュメント\pylib_sakata\experiment\data\time_resp_2mass_20230720.csv,
Starttime of export,133343080267770000,Thursday, July 20, 2023,15:27:06.777
Endtime of export,133343080377820000,Thursday, July 20, 2023,15:27:17.782


Name,RefPosUm[0],ActPosUm[0],ErrPosUm[0],ServoOutN[0],NoiseOut[0],FlagInject
5154.375,49042.499999993255,49042.709350585938,-0.20935059268231271,0.0034898846688604622,0,0
5154.5,49043.749999993248,49044.132232666016,-0.38223267276771367,0.0018238483527661109,0,0
5154.625,49044.999999993248,49045.497894287109,-0.49789429386146367,0.00080624567836158232,0,0
5154.75,49046.249999993241,49046.859741210938,-0.60974121769686462,-0.00013591585727546428,0,0
5154.875,49047.499999993241,49048.194885253906,-0.69488526066561462,-0.00077175543283577942,0,0
5155,49048.749999993241,49049.465179443359,-0.71517945011873962,-0.00072293928305277059,0,0
5155.125,49049.999999993233,49050.712585449219,-0.71258545598539058,-0.00044595500765786506,0,0
5155.25,49051.249999993233,49051.929473876953,-0.67947388371976558,0.00012862876956306745,0,0
5155.375,49052.499999993226,49053.085327148438,-0.58532715521141654,0.0013021405255999818,0,0
5155.5,49053.749999993226,49054.222106933594,-0.47210694036766654,0.0026221774642669871,0,0
5155.625,49054.999999993226,49055.328369140625,-0.32836914739891654,0.0042011064467166806,0,0
5155.75,49056.249999993219,49056.396484375,-0.1464843817811925,0.0061079902698028855,0,0
5155.875,49057.499999993219,49057.453155517578,0.046844475640682504,0.008057765224186629,0,0
5156,49058.749999993212,49058.517456054688,0.23254393852403155,0.0098546779673748253,0,0
5156.125,49059.999999993212,49059.577941894531,0.42205809868028155,0.011623083420970772,0,0
5156.25,49061.249999993212,49060.646057128906,0.60394286430528155,0.013248022553508005,0,0
5156.375,49062.499999993204,49061.737060546875,0.76293944632925559,0.014579860351579979,0,0
5156.5,49063.749999993204,49062.885284423828,0.86471556937613059,0.015279265119965881,0,0
5156.625,49064.9999999932,49064.033508300781,0.96649169241572963,0.015957441185305718,0,0
5156.75,49066.2499999932,49065.219879150391,1.0301208428063546,0.016224911570018492,0,0
5156.875,49067.4999999932,49066.463470458984,1.0365295342126046,0.015902514827781912,0,0
5157,49068.74999999319,49067.756652832031,0.99334716115845367,0.015091201921700241,0,0
5157.125,49069.99999999319,49069.053649902344,0.94635009084595367,0.014278356761103546,0,0
5157.25,49071.249999993182,49070.411682128906,0.83831786427617772,0.012877407267055047,0,0
5157.375,49072.499999993182,49071.804046630859,0.69595336232305272,0.01118389088729526,0,0
5157.5,49073.749999993182,49073.200225830078,0.54977416310430272,0.0095206690249031809,0,0
5157.625,49074.999999993175,49074.630737304688,0.36926268848765176,0.0075728799739189345,0,0
5157.75,49076.249999993175,49076.0498046875,0.20019530567515176,0.0058192044835879749,0,0
5157.875,49077.499999993168,49077.45361328125,0.0463867119178758,0.0042899628593759849,0,0
5158,49078.749999993168,49078.872680664062,-0.1226806708946242,0.0026628151691934212,0,0
5158.125,49079.999999993168,49080.234527587891,-0.2345275947227492,0.0016828682529070778,0,0
5158.25,49081.249999993161,49081.592559814453,-0.34255982129252516,0.00077719853183444692,0,0
5158.375,49082.499999993161,49082.912445068359,-0.41244507519877516,0.00029396228026773853,0,0
5158.5,49083.749999993153,49084.182739257812,-0.43273926465917611,0.00033355578163035032,0,0
5158.625,49084.999999993153,49085.414886474609,-0.41488648145605111,0.00075837189958114035,0,0
5158.75,49086.249999993153,49086.624145507812,-0.37414551465917611,0.0013973689134927855,0,0
5158.875,49087.499999993146,49087.7685546875,-0.26855469435395207,0.0026723854294285736,0,0
5159,49088.749999993146,49088.882446289062,-0.13244629591645207,0.0042077679273806274,0,0
5159.125,49089.999999993139,49089.981079101562,0.01892089157627197,0.0058380733467564526,0,0
5159.25,49091.249999993139,49091.079711914062,0.17028807907627197,0.0074043850096409906,0,0
5159.375,49092.499999993139,49092.124938964844,0.37506102829502197,0.0094572137755937532,0,0
5159.5,49093.749999993131,49093.196868896484,0.553131096647121,0.011158390631833022,0,0
5159.625,49094.999999993131,49094.287872314453,0.712127678678371,0.012600908447076733,0,0
5159.75,49096.249999993124,49095.363616943359,0.886383049764845,0.01414743377733226,0,0
5159.875,49097.499999993124,49096.469879150391,1.0301208427335951,0.015326033581411547,0,0
5160,49098.749999993124,49097.629547119141,1.1204528739835951,0.0159174095912726,0,0
5160.125,49099.999999993117,49098.819732666016,1.1802673271013191,0.016179293251539776,0,0
5160.25,49101.249999993117,49100.03662109375,1.2133788993669441,0.016163763703313266,0,0
5160.375,49102.49999999311,49101.303100585938,1.1968994071721681,0.015647189359755551,0,0
5160.5,49103.74999999311,49102.611541748047,1.1384582450627931,0.014726920610351536,0,0
5160.625,49104.99999999311,49103.946685791016,1.0533142020940431,0.01357437806566012,0,0
5160.75,49106.2499999931,49105.319976806641,0.93002318646176718,0.012080638574957869,0,0
5160.875,49107.4999999931,49106.742858886719,0.75714110638364218,0.010140823557408925,0,0
5161,49108.749999993095,49108.150482177734,0.59951781536074122,0.008435275076820091,0,0
5161.125,49109.999999993095,49109.588623046875,0.41137694622011622,0.0064848503895007358,0,0
5161.25,49111.249999993095,49111.011505126953,0.23849486614199122,0.0047666828490409707,0,0
5161.375,49112.499999993088,49112.422943115234,0.077056877853465267,0.0032314907722210944,0,0
5161.5,49113.749999993088,49113.822937011719,-0.072937018630909733,0.0018711197536026908,0,0
5161.625,49114.999999993081,49115.196228027344,-0.19622803426318569,0.00083413743779398031,0,0
5161.75,49116.249999993081,49116.531372070312,-0.28137207723193569,0.00022444801569870289,0,0
5161.875,49117.499999993081,49117.851257324219,-0.35125733113818569,-0.00020945461952409606,0,0
5162,49118.749999993073,49119.094848632812,-0.34484863973921165,0.00015042271051466006,0,0
5162.125,49119.999999993073,49120.323181152344,-0.32318115927046165,0.00064817529478297707,0,0
5162.25,49121.249999993066,49121.490478515625,-0.24047852255898761,0.0017476093217736839,0,0
5162.375,49122.499999993066,49122.650146484375,-0.15014649130898761,0.0028789549172015295,0,0
5162.5,49123.749999993066,49123.744964599609,0.0050353934566373937,0.0046277799070546782,0,0
5162.625,49124.999999993059,49124.835968017578,0.16403197548061144,0.0063459689605389925,0,0
5162.75,49126.249999993059,49125.919342041016,0.33065795204311144,0.0080749244683102628,0,0
5162.875,49127.499999993051,49126.983642578125,0.51635741492646048,0.0099325667982019718,0,0
5163,49128.749999993051,49128.044128417969,0.70587157508271048,0.011758787299746585,0,0
5163.125,49129.999999993051,49129.131317138672,0.86868285437958548,0.013243430418260099,0,0
5163.25,49131.249999993044,49130.2375793457,1.0124206473410595,0.014478942012591369,0,0
5163.375,49132.499999993044,49131.34765625,1.1523437430441845,0.015632120211295855,0,0
5163.5,49133.749999993037,49132.511138916016,1.2388610770212836,0.016198986001235482,0,0
5163.625,49134.999999993037,49133.720397949219,1.2796020438181586,0.016280938642607261,0,0
5163.75,49136.249999993037,49134.952545166016,1.2974548270212836,0.01613137024902523,0,0
5163.875,49137.49999999303,49136.234283447266,1.2657165457640076,0.015485696877513836,0,0
5164,49138.74999999303,49137.5732421875,1.1767578055296326,0.014284712560874505,0,0
5164.125,49139.999999993022,49138.919830322266,1.0801696707567317,0.013057218755839406,0,0
5164.25,49141.249999993022,49140.300750732422,0.94924926060048165,0.011529916724943667,0,0
5164.375,49142.499999993022,49141.708374023438,0.79162596958485665,0.00979164120511367,0,0
5164.5,49143.749999993015,49143.123626708984,0.62637328403070569,0.0080448319834454732,0,0
5164.625,49144.999999993015,49144.561767578125,0.43823241489008069,0.0061323822512778323,0,0
5164.75,49146.249999993008,49146.003723144531,0.24627684847655473,0.0042548634482731766,0,0
5164.875,49147.499999993008,49147.39990234375,0.10009764925780473,0.0029175938000444469,0,0
5165,49148.749999993008,49148.811340332031,-0.061340339023445267,0.0014734540693406278,0,0
5165.125,49149.999999993,49150.161743164062,-0.16174317106197123,0.00070710180484115977,0,0
5165.25,49151.249999993,49151.485443115234,-0.23544312223384623,0.0002399160201416188,0,0
5165.375,49152.499999992993,49152.786254882812,-0.28625488981924718,2.0849010233621543E-05,0,0
5165.5,49153.749999992993,49154.048919677734,-0.29891968474112218,0.00019636539019688562,0,0
5165.625,49154.999999992993,49155.246734619141,-0.24673462614737218,0.0010246691413819278,0,0
5165.75,49156.249999992986,49156.425476074219,-0.17547608123277314,0.0020119576098075382,0,0
5165.875,49157.499999992986,49157.558441162109,-0.05844116912339814,0.0034261778454318997,0,0
5166,49158.749999992979,49158.660888671875,0.0891113211037009,0.005095297291528517,0,0
5166.125,49159.999999992979,49159.744262695312,0.2557372976662009,0.0068932429918792254,0,0
5166.25,49161.249999992979,49160.816192626953,0.4338073660255759,0.0087380196183465316,0,0
5166.375,49162.499999992971,49161.895751953125,0.604248039846425,0.010433650446013031,0,0
5166.5,49163.749999992971,49162.956237792969,0.793762200002675,0.012260559017864178,0,0
5166.625,49164.999999992964,49164.0510559082,0.948944084761024,0.013667803340576901,0,0
5166.75,49166.249999992964,49165.1611328125,1.088867180464149,0.014868042590081445,0,0
5166.875,49167.499999992964,49166.297912597656,1.202087395307899,0.015752912522164868,0,0
5167,49168.749999992957,49167.4690246582,1.280975334753748,0.016257145692152523,0,0
5167.125,49169.999999992957,49168.685913085938,1.314086907019373,0.016278704281824395,0,0
5167.25,49171.24999999295,49169.948577880859,1.3014221120902221,0.015836434210615521,0,0
5167.375,49172.49999999295,49171.234130859375,1.2658691335745971,0.015182560907677667,0,0
5167.5,49173.74999999295,49172.569274902344,1.1807250906058471,0.014051395291769726,0,0
5167.625,49174.999999992942,49173.931121826172,1.0688781667704461,0.012695244996312652,0,0
5167.75,49176.249999992942,49175.323486328125,0.92651366481732111,0.011082915251463252,0,0
5167.875,49177.499999992935,49176.742553710938,0.75744628199754516,0.0092624117258145455,0,0
5168,49178.749999992935,49178.180694580078,0.56930541285692016,0.0073188046890515848,0,0
5168.125,49179.999999992935,49179.611206054688,0.38879393824754516,0.0055291159313429605,0,0
5168.25,49181.249999992928,49181.034088134766,0.2159118581621442,0.0038861502703771292,0,0
5168.375,49182.499999992928,49182.441711425781,0.0582885671465192,0.0024612399760278571,0,0
5168.5,49183.74999999292,49183.830261230469,-0.080261237548256759,0.0012840082106218027,0,0
5168.625,49184.99999999292,49185.199737548828,-0.19973755590763176,0.00034401900132543638,0,0
5168.75,49186.24999999292,49186.508178710938,-0.25817871801700676,6.1176942807955863E-05,0,0
5168.875,49187.499999992913,49187.797546386719,-0.29754639380553272,-2.014746736237155E-05,0,0
5169,49188.749999992913,49189.041137695312,-0.29113770239928272,0.00036563636518894031,0,0
5169.125,49189.999999992906,49190.238952636719,-0.23895264381280867,0.0012005439586098431,0,0
5169.25,49191.249999992906,49191.413879394531,-0.16387940162530867,0.0022331658782765336,0,0
5169.375,49192.499999992906,49192.543029785156,-0.043029792250308674,0.0036908940982060779,0,0
5169.5,49193.7499999929,49193.645477294922,0.10452269797679037,0.00536272619252086,0,0
5169.625,49194.9999999929,49194.7135925293,0.28640746360179037,0.00731953736066452,0,0
5169.75,49196.249999992891,49195.804595947266,0.44540404562576441,0.00896541635939467,0,0
5169.875,49197.499999992891,49196.884155273438,0.61584471945388941,0.01066523311706237,0,0
5170,49198.749999992891,49197.963714599609,0.78628539328201441,0.012300768337239972,0,0
5170.125,49199.999999992884,49199.062347412109,0.93765258077473845,0.01368023644898099,0,0
5170.25,49201.249999992884,49200.191497802734,1.0585021901497385,0.014697318843771736,0,0
5170.375,49202.499999992877,49201.362609863281,1.1373901295955875,0.015249611857081302,0,0
5170.5,49203.749999992877,49202.537536621094,1.2124633717830875,0.015746319297894339,0,0
5170.625,49204.999999992877,49203.781127929688,1.2188720631893375,0.01552570483020191,0,0
5170.75,49206.24999999287,49205.043792724609,1.2062072682601865,0.01512355105871814,0,0
5170.875,49207.49999999287,49206.371307373047,1.1286926198226865,0.014077810181776269,0,0
5171,49208.749999992862,49207.725524902344,1.0244750905185356,0.012803633593748094,0,0
5171.125,49209.999999992862,49209.1178894043,0.88211058856541058,0.011191876240839989,0,0
5171.25,49211.249999992862,49210.525512695312,0.72448729754978558,0.0094890798392001877,0,0
5171.375,49212.499999992855,49211.963653564453,0.53634642840188462,0.0075413893667548911,0,0
5171.5,49213.749999992855,49213.3903503418,0.35964965105813462,0.00578686906477216,0,0
5171.625,49214.999999992848,49214.8323059082,0.16769408464460867,0.0039433207934533232,0,0
5171.75,49216.249999992848,49216.278076171875,-0.028076179027266335,0.0021302388472003823,0,0
5171.875,49217.499999992848,49217.666625976562,-0.16662598371476634,0.00097038325229055044,0,0
5172,49218.74999999284,49219.058990478516,-0.30899048567516729,-0.000187654753255167,0,0
5172.125,49219.99999999284,49220.420837402344,-0.42083740950329229,-0.0009930398039808806,0,0
5172.25,49221.249999992833,49221.744537353516,-0.49453736068244325,-0.0013819156837677792,0,0
5172.375,49222.499999992833,49223.014831542969,-0.51483155013556825,-0.0012145074142221003,0,0
5172.5,49223.749999992833,49224.262237548828,-0.51223755599494325,-0.00082498302901606066,0,0
5172.625,49224.999999992826,49225.437164306641,-0.43716431381471921,0.0002861787153895718,0,0
5172.75,49226.249999992826,49226.596832275391,-0.34683228256471921,0.0015054646693258957,0,0
5172.875,49227.499999992819,49227.718353271484,-0.21835327866574517,0.0030639001110250134,0,0
5173,49228.749999992819,49228.824615478516,-0.074615485696995165,0.0047148464227970916,0,0
5173.125,49229.999999992819,49229.911804199219,0.088195793599879835,0.0064948566720293222,0,0
5173.25,49231.249999992811,49230.979919433594,0.27008055921760388,0.0084000592155188056,0,0
5173.375,49232.499999992811,49232.074737548828,0.42526244398322888,0.0099579654247430958,0,0
5173.5,49233.749999992804,49233.146667480469,0.60333251233532792,0.011691085683365072,0,0
5173.625,49234.999999992804,49234.256744384766,0.74325560803845292,0.012968562652020954,0,0
5173.75,49236.249999992804,49235.389709472656,0.86029052014782792,0.013965313711730829,0,0
5173.875,49237.4999999928,49236.541748046875,0.958251945921802,0.014732012122255757,0,0
5174,49238.7499999928,49237.758636474609,0.991363518187427,0.014809282023905142,0,0
5174.125,49239.99999999279,49238.998413085938,1.001586906852026,0.014653875854289913,0,0
5174.25,49241.24999999279,49240.29541015625,0.954589836539526,0.013923122720007838,0,0
5174.375,49242.49999999279,49241.615295410156,0.884704582633276,0.012990643573614832,0,0
5174.5,49243.749999992782,49242.977142333984,0.772857658797875,0.011668333410866512,0,0
5174.625,49244.999999992782,49244.354248046875,0.64575194590725,0.010244037259177089,0,0
5174.75,49246.249999992775,49245.780944824219,0.46905516855622409,0.00836915839949991,0,0
5174.875,49247.499999992775,49247.219085693359,0.28091429941559909,0.0064507823935835273,0,0
5175,49248.749999992775,49248.6572265625,0.092773430274974089,0.0046065597285568048,0,0
5175.125,49249.999999992768,49250.102996826172,-0.10299683340417687,0.0027542467880915539,0,0
5175.25,49251.249999992768,49251.52587890625,-0.27587891348230187,0.0012055229396184617,0,0
5175.375,49252.49999999276,49252.906799316406,-0.40679932364582783,0.00014287224879781443,0,0
5175.5,49253.74999999276,49254.287719726562,-0.53771973380207783,-0.00088315494670281221,0,0
5175.625,49254.99999999276,49255.649566650391,-0.64956665763020283,-0.0016792737612843351,0,0
5175.75,49256.249999992753,49256.935119628906,-0.68511963615310378,-0.001668904706123702,0,0
5175.875,49257.499999992753,49258.201599121094,-0.70159912834060378,-0.0014695955707862997,0,0
5176,49258.749999992746,49259.426116943359,-0.67611695061350474,-0.00085413899013794272,0,0
5176.125,49259.999999992746,49260.601043701172,-0.60104370842600474,0.00023977423823996345,0,0
5176.25,49261.249999992739,49261.745452880859,-0.4954528881207807,0.0015988348531766751,0,0
5176.375,49262.499999992739,49262.87841796875,-0.3784179760114057,0.0030182464138342616,0,0
5176.5,49263.749999992739,49263.969421386719,-0.2194213939801557,0.0048091675024070947,0,0
5176.625,49264.999999992731,49265.045166015625,-0.045166022893681657,0.0066847676453665617,0,0
5176.75,49266.249999992731,49266.128540039062,0.12145995366881834,0.0084085537705621514,0,0
5176.875,49267.499999992724,49267.196655273438,0.30334471928654239,0.010222016236656981,0,0
5177,49268.749999992724,49268.291473388672,0.45852660405216739,0.01169305584637575,0,0
5177.125,49269.999999992724,49269.3977355957,0.60226439702091739,0.012992295397188599,0,0
5177.25,49271.249999992717,49270.553588867188,0.69641112552926643,0.013736581173456903,0,0
5177.375,49272.499999992717,49271.736145019531,0.76385497318551643,0.014182500363681233,0,0
5177.5,49273.749999992709,49272.953033447266,0.79696654544386547,0.014263841937135402,0,0
5177.625,49274.999999992709,49274.211883544922,0.78811644778761547,0.013916744321800156,0,0
5177.75,49276.249999992709,49275.497436523438,0.75256346927199047,0.013313984019089223,0,0
5177.875,49277.4999999927,49276.840209960938,0.65979003176471451,0.012152571966802483,0,0
5178,49278.7499999927,49278.205871582031,0.54412841067096451,0.010805201754228005,0,0
5178.125,49279.999999992695,49279.605865478516,0.39413451417931356,0.0091610300448644617,0,0
5178.25,49281.249999992695,49281.0173034668,0.23269652589806356,0.007464993748993452,0,0
5178.375,49282.499999992695,49282.451629638672,0.048370354023063555,0.0056007916385008606,0,0
5178.5,49283.749999992688,49283.885955810547,-0.1359558178592124,0.0038082023124596546,0,0
5178.625,49284.999999992688,49285.316467285156,-0.3164672924685874,0.0021223302285743447,0,0
5178.75,49286.24999999268,49286.739349365234,-0.48934937255398836,0.0005769860620405882,0,0
5178.875,49287.49999999268,49288.108825683594,-0.60882569091336336,-0.00036547055199636649,0,0
5179,49288.74999999268,49289.478302001953,-0.72830200927273836,-0.0012761875039961936,0,0
5179.125,49289.999999992673,49290.805816650391,-0.80581665771751432,-0.0017271902815212629,0,0
5179.25,49291.249999992673,49292.091369628906,-0.84136963623313932,-0.0017367130111007548,0,0
5179.375,49292.499999992666,49293.327331542969,-0.82733155030291528,-0.0012438450499630083,0,0
5179.5,49293.749999992666,49294.5556640625,-0.80566406983416528,-0.00069764076933398066,0,0
5179.625,49294.999999992666,49295.707702636719,-0.70770264405291528,0.00060347764143268328,0,0
5179.75,49296.249999992659,49296.829223632812,-0.57922364015394123,0.0021620292632879038,0,0
5179.875,49297.499999992659,49297.943115234375,-0.44311524171644123,0.0037345778665951058,0,0
5180,49298.749999992651,49299.026489257812,-0.27648926516121719,0.0055560524722222072,0,0
5180.125,49299.999999992651,49300.106048583984,-0.10604859133309219,0.0073444344422806656,0,0
5180.25,49301.249999992651,49301.177978515625,0.07202147702628281,0.0091412674252009177,0,0
5180.375,49302.499999992644,49302.272796630859,0.22720336178463185,0.010634834990826968,0,0
5180.5,49303.749999992644,49303.363800048828,0.38619994381588185,0.012111458625061324,0,0
5180.625,49304.999999992637,49304.489135742188,0.51086425044923089,0.013182047816017716,0,0
5180.75,49306.249999992637,49305.648803710938,0.60119628169923089,0.013863161357279299,0,0
5180.875,49307.499999992637,49306.831359863281,0.66864012935548089,0.014287659699281098,0,0
5181,49308.749999992629,49308.067321777344,0.68267821528570494,0.01415326316597895,0,0
5181.125,49309.999999992629,49309.3376159668,0.66238402583257994,0.013677060977014557,0,0
5181.25,49311.249999992622,49310.661315917969,0.588684074653429,0.012676725690857413,0,0
5181.375,49312.499999992622,49312.004089355469,0.495910637153429,0.011523703563176533,0,0
5181.5,49313.749999992622,49313.392639160156,0.357360832465929,0.0099496933914847447,0,0
5181.625,49314.999999992615,49314.800262451172,0.19973754144302802,0.0082436024271809426,0,0
5181.75,49316.249999992615,49316.230773925781,0.019226066833653022,0.0063703966930281509,0,0
5181.875,49317.499999992608,49317.672729492188,-0.17272949957987294,0.0044525930635470924,0,0
5182,49318.749999992608,49319.095611572266,-0.34561157965799794,0.0028032464824955562,0,0
5182.125,49319.999999992608,49320.522308349609,-0.52230835700174794,0.0011763695351777789,0,0
5182.25,49321.2499999926,49321.937561035156,-0.68756104255589889,-0.00027367712790620988,0,0
5182.375,49322.4999999926,49323.322296142578,-0.82229614997777389,-0.0013593773456072758,0,0
5182.5,49323.749999992593,49324.668884277344,-0.91888428475067485,-0.0020175150898118794,0,0
5182.625,49324.999999992593,49326.000213623047,-1.0002136304537999,-0.0024996223474407706,0,0
5182.75,49326.249999992593,49327.255249023438,-1.0052490308444249,-0.0021877304551462841,0,0
5182.875,49327.499999992586,49328.498840332031,-0.99884033944545081,-0.0017768374009086651,0,0
5183,49328.749999992586,49329.685211181641,-0.93521118905482581,-0.00080165601227305235,0,0
5183.125,49329.999999992579,49330.841064453125,-0.84106446054647677,0.00044293319126320857,0,0
5183.25,49331.249999992579,49331.97021484375,-0.72021485117147677,0.0019081775779880691,0,0
5183.375,49332.499999992579,49333.076477050781,-0.57647705820272677,0.0035473693748487435,0,0
5183.5,49333.749999992571,49334.175109863281,-0.42510987071000272,0.005198523743539245,0,0
5183.625,49334.999999992571,49335.231781005859,-0.23178101328812772,0.0072139027372223746,0,0
5183.75,49336.249999992564,49336.318969726562,-0.068969733998528682,0.00883825450280505,0,0
5183.875,49337.499999992564,49337.406158447266,0.093841545298346318,0.010400499663576514,0,0
5184,49338.749999992564,49338.5124206543,0.23757933826709632,0.011708730141062109,0,0
5184.125,49339.999999992557,49339.653015136719,0.34698485583794536,0.012617441226736971,0,0
5184.25,49341.249999992557,49340.8088684082,0.44113158435357036,0.013338182753143619,0,0
5184.375,49342.499999992549,49342.006683349609,0.4933166429400444,0.013605259434367691,0,0
5184.5,49343.749999992549,49343.238830566406,0.5111694261431694,0.013514700579768066,0,0
5184.625,49344.999999992549,49344.528198242188,0.4718017503619194,0.012845982634476928,0,0
5184.75,49346.249999992542,49345.851898193359,0.39810179918276845,0.01185567250781373,0,0
5184.875,49347.499999992542,49347.206115722656,0.29388426988589345,0.010594742352253484,0,0
5185,49348.749999992535,49348.594665527344,0.15533446519111749,0.0090338583778968983,0,0
5185.125,49349.999999992535,49349.994659423828,0.0053405687067424878,0.0074181354493974474,0,0
5185.25,49351.249999992535,49351.421356201172,-0.17135620863700751,0.00559237085040656,0,0
5185.375,49352.499999992528,49352.851867675781,-0.35186768325365847,0.0037980058346733245,0,0
5185.5,49353.749999992528,49354.274749755859,-0.52474976333178347,0.002149856027613398,0,0
5185.625,49354.99999999252,49355.686187744141,-0.68618775162030943,0.00068021043662778394,0,0
5185.75,49356.24999999252,49357.093811035156,-0.84381104263593443,-0.0006969895806682952,0,0
5185.875,49357.49999999252,49358.444213867188,-0.94421387466718443,-0.0014392464395781958,0,0
5186,49358.749999992513,49359.779357910156,-1.0293579176432104,-0.0020016152656366147,0,0
5186.125,49359.999999992513,49361.057281494141,-1.0572815016275854,-0.0019616850544649867,0,0
5186.25,49361.249999992506,49362.312316894531,-1.0623169020254863,-0.00169457489688022,0,0
5186.375,49362.499999992506,49363.533020019531,-1.0330200270254863,-0.0010917390047797391,0,0
5186.5,49363.749999992506,49364.730834960938,-0.98083496843173634,-0.00028308046878950765,0,0
5186.625,49364.9999999925,49365.8561706543,-0.8561706617983873,0.0012318320112086041,0,0
5186.75,49366.2499999925,49366.973876953125,-0.7238769606265123,0.0027622072238031618,0,0
5186.875,49367.499999992491,49368.0534362793,-0.55343628680566326,0.0046210330902017168,0,0
5187,49368.749999992491,49369.1291809082,-0.37918091571191326,0.0064450679763502737,0,0
5187.125,49369.999999992491,49370.201110839844,-0.20111084735253826,0.0082368789553404313,0,0
5187.25,49371.249999992484,49371.284484863281,-0.034484870797314215,0.0098426213454052454,0,0
5187.375,49372.499999992484,49372.379302978516,0.12069701396831079,0.011270618010196291,0,0
5187.5,49373.749999992477,49373.497009277344,0.25299071513290983,0.012411530930937281,0,0
5187.625,49374.999999992477,49374.629974365234,0.37002562724228483,0.013355454364566465,0,0
5187.75,49376.249999992477,49375.801086425781,0.44891356669540983,0.01387626222901275,0,0
5187.875,49377.499999992469,49377.006530761719,0.49346923075063387,0.014029883615158995,0,0
5188,49378.749999992469,49378.261566162109,0.48843383036000887,0.01367446612617846,0,0
5188.125,49379.999999992462,49379.547119140625,0.45288085183710791,0.01302500368896941,0,0
5188.25,49381.249999992462,49380.889892578125,0.36010741433710791,0.01181904787988634,0,0
5188.375,49382.499999992462,49382.232666015625,0.26733397683710791,0.010663598756111253,0,0
5188.5,49383.749999992455,49383.625030517578,0.12496947487670695,0.00904798669446254,0,0
5188.625,49384.999999992455,49385.017395019531,-0.017395027076418046,0.00749704778717135,0,0
5188.75,49386.249999992448,49386.440277099609,-0.190277107161819,0.0056946648354055072,0,0
5188.875,49387.499999992448,49387.866973876953,-0.366973884505569,0.0039229829386657677,0,0
5189,49388.749999992448,49389.278411865234,-0.528411872786819,0.002374998568018683,0,0
5189.125,49389.99999999244,49390.670776367188,-0.67077637474722,0.0010800333571559986,0,0
5189.25,49391.24999999244,49392.047882080078,-0.797882087637845,-1.1704343775377057E-05,0,0
5189.375,49392.499999992433,49393.390655517578,-0.89065552514512092,-0.00071349784393829707,0,0
5189.5,49393.749999992433,49394.687652587891,-0.93765259545762092,-0.0009238144689742466,0,0
5189.625,49394.999999992433,49395.977020263672,-0.97702027123887092,-0.0010526791840261938,0,0
5189.75,49396.249999992426,49397.2053527832,-0.95535279077739688,-0.00055633976922897337,0,0
5189.875,49397.499999992426,49398.403167724609,-0.90316773218364688,0.00022855115032833313,0,0
5190,49398.749999992418,49399.559020996094,-0.80902100367529783,0.0014084685201944374,0,0
5190.125,49399.999999992418,49400.669097900391,-0.66909790797217283,0.0030078356438692066,0,0
5190.25,49401.249999992418,49401.763916015625,-0.51391602320654783,0.00469875776379836,0,0
5190.375,49402.499999992411,49402.8434753418,-0.34347534938569879,0.0064787799769900466,0,0
5190.5,49403.749999992411,49403.911590576172,-0.16159058376069879,0.008306522375345661,0,0
5190.625,49404.999999992404,49404.964447021484,0.035552970919525251,0.010220385538507421,0,0
5190.75,49406.249999992404,49406.036376953125,0.21362303927890025,0.01186661349276835,0,0
5190.875,49407.499999992404,49407.135009765625,0.36499022677890025,0.013178595143955342,0,0
5191,49408.7499999924,49408.252716064453,0.49728392794349929,0.014248377953410949,0,0
5191.125,49409.9999999924,49409.404754638672,0.59524535372474929,0.01492982222949992,0,0
5191.25,49411.249999992389,49410.594940185547,0.65505980684247334,0.01519945598897871,0,0
5191.375,49412.499999992389,49411.811828613281,0.68817137910809834,0.015190732622546395,0,0
5191.5,49413.749999992389,49413.051605224609,0.69839476777997334,0.01495356072269032,0,0
5191.625,49414.999999992382,49414.363861083984,0.63613890839769738,0.013988766159625464,0,0
5191.75,49416.249999992382,49415.71044921875,0.53955077363207238,0.012714840611176267,0,0
5191.875,49417.499999992375,49417.076110839844,0.42388915253104642,0.011299285707342593,0,0
5192,49418.749999992375,49418.4684753418,0.28152465057792142,0.00966854388382375,0,0
5192.125,49419.999999992375,49419.895172119141,0.10482787323417142,0.0077518023608813824,0,0
5192.25,49421.249999992368,49421.302795410156,-0.052795417788729537,0.0061059614533909411,0,0
5192.375,49422.499999992368,49422.725677490234,-0.22567749786685454,0.004367710221388009,0,0
5192.5,49423.74999999236,49424.13330078125,-0.38330078888975549,0.0028520910957353903,0,0
5192.625,49424.99999999236,49425.518035888672,-0.51803589631163049,0.0016275558560137262,0,0
5192.75,49426.24999999236,49426.906585693359,-0.65658570099913049,0.00040844646287512432,0,0
5192.875,49427.499999992353,49428.241729736328,-0.74172974397515645,-0.00022016784985081955,0,0
5193,49428.749999992353,49429.538726806641,-0.78872681428765645,-0.00043804570243313078,0,0
5193.125,49429.999999992346,49430.793762207031,-0.79376221468555741,-0.00022229054767859916,0,0
5193.25,49431.249999992346,49432.0068359375,-0.75683594515430741,0.000410313195544708,0,0
5193.375,49432.499999992346,49433.185577392578,-0.68557740023243241,0.0013657691812013243,0,0
5193.5,49433.749999992338,49434.341430664062,-0.59143067172408337,0.0025148961874164213,0,0
