Name,YT Scope Project,
File,C:\Users\sakat\source\repos\pylib_sakata-main\experiment\data\time_resp_2mass_nf_20250124.csv,
Starttime of export,133821716658202500,Friday, January 24, 2025,14:54:25.820
Endtime of export,133821716768275000,Friday, January 24, 2025,14:54:36.827


Name,RefPosUm[0],ActPosUm[0],ErrPosUm[0],ServoOutN[0],NoiseOut[0],FlagInject,FlagMotionExe
28.5,0.88790455233398635,0.186920166015625,0.70098438631836135,0.0020454666238845748,0,0,1
28.625,0.899574997500002,0.186920166015625,0.712654831484377,0.0020838467269885218,0,0,1
28.75,0.91134622577148638,0.19073486328125,0.72061136249023638,0.0021008918660542133,0,0,1
28.875,0.923218652343752,0.194549560546875,0.728669091796877,0.0021189398569995297,0,0,1
29,0.93519269217773648,0.1983642578125,0.73682843436523648,0.0021381132150406802,0,0,1
29.125,0.94726876000000215,0.1983642578125,0.74890450218750215,0.0021775634865134719,0,0,1
29.25,0.95944727030273669,0.209808349609375,0.74963892069336169,0.0021582782162105725,0,0,1
29.375,0.97172863734375214,0.20599365234375,0.76573498500000214,0.0022222103890968013,0,0,1
29.5,0.98411327514648672,0.213623046875,0.77049022827148672,0.0022240982073866685,0,0,1
29.625,0.99660159750000221,0.22125244140625,0.77534915609375221,0.0022298673503498051,0,0,1
29.75,1.0091940179589867,0.22125244140625,0.78794157655273667,0.0022770360821990311,0,0,1
29.875,1.0218909498437523,0.2288818359375,0.79300911390625228,0.0022832390538151505,0,0,1
30,1.0346928062402365,0.23651123046875,0.79818157577148652,0.0022921647832770667,0,0,1
30.125,1.0476000000000023,0.23651123046875,0.81108876953125231,0.002341341722554242,0,0,1
30.25,1.0606129437402367,0.244140625,0.81647231874023674,0.0023485051490350181,0,0,1
30.375,1.0737320498437524,0.247955322265625,0.82577672757812737,0.0023766186709545866,0,0,1
30.5,1.086957730458987,0.25177001953125,0.835187710927737,0.0024035437073707416,0,0,1
30.625,1.1002903975000027,0.2593994140625,0.84089098343750268,0.0024103062630384743,0,0,1
30.75,1.113730462646487,0.263214111328125,0.850516351318362,0.0024379199611092106,0,0,1
30.875,1.1272783373437525,0.263214111328125,0.86406422601562749,0.0024835270559952129,0,0,1
31,1.1409344328027369,0.26702880859375,0.87390562420898688,0.0025066179012721663,0,0,1
31.125,1.1546991600000025,0.274658203125,0.8800409568750025,0.0025106822487542604,0,0,1
31.25,1.1685729296777367,0.278472900390625,0.89010002928711174,0.0025369233233105593,0,0,1
31.375,1.1825561523437527,0.278472900390625,0.90408325195312766,0.0025825424376722432,0,0,1
31.5,1.1966492382714868,0.286102294921875,0.91054694334961184,0.0025878659186398369,0,0,1
31.625,1.2108525975000026,0.2899169921875,0.92093560531250263,0.0026161094339420478,0,0,1
31.75,1.2251666398339869,0.293731689453125,0.93143495038086188,0.00264519332138883,0,0,1
31.875,1.2395917748437524,0.301361083984375,0.93823069085937738,0.0026560262810697345,0,0,1
32,1.2541284118652369,0.308990478515625,0.94513793334961194,0.0026702556577229085,0,0,1
32.125,1.2687769600000027,0.31280517578125,0.95597178421875273,0.0027063365769599908,0,0,1
32.25,1.283537828115237,0.324249267578125,0.959288560537112,0.0027036502400541746,0,0,1
32.375,1.2984114248437526,0.3204345703125,0.9779768545312526,0.0027818017532831732,0,0,1
32.5,1.3133981585839871,0.32806396484375,0.98533419374023712,0.0027955296884736146,0,0,1
32.625,1.3284984375000026,0.331878662109375,0.99661977539062763,0.0028300438706230328,0,0,1
32.75,1.3437126695214872,0.34332275390625,1.0003899156152372,0.0028250969030341262,0,0,1
32.875,1.3590412623437529,0.347137451171875,1.0119038111718779,0.0028624753156438125,0,0,1
33,1.374484623427737,0.354766845703125,1.019717777724612,0.0028788598827429,0,0,1
33.125,1.3900431600000029,0.362396240234375,1.0276469197656279,0.0028961697147140697,0,0,1
33.25,1.405717279052737,0.3662109375,1.039506341552737,0.0029332963995649624,0,0,1
33.375,1.4215073873437529,0.370025634765625,1.0514817525781279,0.00296837287383009,0,0,1
33.5,1.4374138913964873,0.370025634765625,1.0673882566308623,0.0030209276378861871,0,0,1
33.625,1.4534371975000031,0.377655029296875,1.0757821682031281,0.0030315944985757695,0,0,1
33.75,1.4695777117089874,0.3814697265625,1.0881079851464874,0.0030639828265467293,0,0,1
33.875,1.485835839843753,0.392913818359375,1.092922021484378,0.00305824667992511,0,0,1
34,1.5022119874902375,0.40435791015625,1.0978540773339875,0.0030582097279241677,0,0,1
34.125,1.5187065600000032,0.40435791015625,1.1143486498437532,0.0031204125318490591,0,0,1
34.25,1.5353199624902376,0.408172607421875,1.1271473550683626,0.0031597231993360539,0,0,1
34.375,1.5520525998437531,0.415802001953125,1.1362505978906281,0.0031793501582773067,0,0,1
34.5,1.5689048767089875,0.41961669921875,1.1492881774902375,0.0032202850533775041,0,0,1
34.625,1.585877197500003,0.42724609375,1.158631103750003,0.0032413932037850704,0,0,1
34.75,1.6029699663964876,0.438690185546875,1.1642797808496126,0.003245425035461518,0,0,1
34.875,1.6201835873437533,0.446319580078125,1.1738640072656283,0.0032728024054309995,0,0,1
35,1.6375184640527376,0.446319580078125,1.1911988839746126,0.0033390732146980776,0,0,1
35.125,1.6549750000000032,0.457763671875,1.1972113281250032,0.0033431043047926212,0,0,1
35.25,1.6725535984277375,0.46539306640625,1.2071605320214875,0.0033698221266241831,0,0,1
35.375,1.6902546623437533,0.46539306640625,1.2248615959375033,0.0034350183332061603,0,0,1
35.5,1.708078594521488,0.476837158203125,1.231241436318363,0.0034378089150508754,0,0,1
