Name,YT Scope Project,
File,C:\Users\sakat\source\repos\pylib_sakata-main\experiment\data\time_resp_2mass_20250124.csv,
Starttime of export,133821680268426250,Friday, January 24, 2025,13:53:46.842
Endtime of export,133821680378500000,Friday, January 24, 2025,13:53:57.850


Name,RefPosUm[0],ActPosUm[0],ErrPosUm[0],ServoOutN[0],NoiseOut[0],FlagInject,FlagMotionExe
361.375,1204.5212655271334,1204.5516967773438,-0.03043125021031301,0.00827220667462557,0,0,1
361.5,1205.536103103686,1205.5740356445313,-0.037932540845304175,0.0082772925168653477,0,0,1
361.625,1206.5513163972896,1206.5887451171875,-0.037428719897889096,0.00832415493979922,0,0,1
361.75,1207.566905198998,1207.611083984375,-0.044178785376971064,0.0083305842965177724,0,0,1
361.875,1208.5828692996327,1208.6410522460938,-0.058182946461101892,0.0082978356939283054,0,0,1
362,1209.5992084897789,1209.6900939941406,-0.090885504361722269,0.008166404204478445,0,0,1
362.125,1210.6159225597885,1210.7200622558594,-0.10413969607088802,0.0081416372368723379,0,0,1
362.25,1211.6330112997787,1211.7652893066406,-0.13227800686195224,0.0080381141042983068,0,0,1
362.375,1212.6504744996321,1212.8219604492188,-0.17148594958666763,0.0078784641258026148,0,0,1
362.5,1213.6683119489971,1213.8786315917969,-0.21031964279973181,0.00772506322870471,0,0,1
362.625,1214.6865234372876,1214.9200439453125,-0.233520508024867,0.0076585963300528689,0,0,1
362.75,1215.705108753684,1215.9767150878906,-0.27160633420658087,0.0075144714812260312,0,0,1
362.875,1216.7240676871313,1217.0219421386719,-0.29787445154056513,0.0074366776586968671,0,0,1
363,1217.7434000263397,1218.0709838867188,-0.3275838603790362,0.0073421954602651569,0,0,1
363.125,1218.7631055597872,1219.1123962402344,-0.34929068044721134,0.0072922103250189461,0,0,1
363.25,1219.7831840757144,1220.1461791992188,-0.36299512350433361,0.0072853298463307287,0,0,1
363.375,1220.8036353621305,1221.1723327636719,-0.36869740154133979,0.0073202229772670047,0,0,1
363.5,1221.8244592068079,1222.198486328125,-0.37402712131711269,0.007355147657378062,0,0,1
363.625,1222.8456553972865,1223.2131958007813,-0.367540403494786,0.0074508270838750034,0,0,1
363.75,1223.86722372087,1224.2240905761719,-0.35686685530185969,0.0075649575904030543,0,0,1
363.875,1224.8891639646297,1225.2464294433594,-0.35726547872968695,0.0076160814603436194,0,0,1
364,1225.9114759154008,1226.2420654296875,-0.3305895142866575,0.007808521707969994,0,0,1
364.125,1226.9341593597856,1227.2605895996094,-0.32643023982382147,0.0078749394224287752,0,0,1
364.25,1227.9572140841506,1228.2752990722656,-0.3180849881150607,0.0079609074348055628,0,0,1
364.375,1228.9806398746289,1229.3052673339844,-0.32462745935549719,0.0079646859950892185,0,0,1
364.5,1230.0044365171191,1230.3199768066406,-0.31554028952155022,0.0080507004150285437,0,0,1
364.625,1231.0286037972846,1231.3499450683594,-0.32134127107474342,0.0080545674298172169,0,0,1
364.75,1232.053141500556,1232.3837280273438,-0.33058652678778344,0.0080395363327530056,0,0,1
364.875,1233.0780494121282,1233.4251403808594,-0.3470909687312087,0.0079859528490753961,0,0,1
365,1234.1033273169619,1234.4589233398438,-0.35559602288185488,0.0079759287755647376,0,0,1
365.125,1235.1289749997841,1235.5003356933594,-0.37136069357529777,0.0079271759234927179,0,0,1
365.25,1236.1549922450865,1236.5493774414063,-0.39438519631971758,0.0078408741625507622,0,0,1
365.375,1237.1813788371273,1237.5907897949219,-0.40941095779453462,0.0077990907569568495,0,0,1
365.5,1238.20813455993,1238.6207580566406,-0.41262349671069387,0.0078206693341031953,0,0,1
365.625,1239.2352591972831,1239.6507263183594,-0.41546712107628991,0.0078429580111281042,0,0,1
365.75,1240.2627525327421,1240.6730651855469,-0.41031265280480511,0.0079064171296892374,0,0,1
365.875,1241.2906143496266,1241.6877746582031,-0.39716030857653095,0.00800980326926291,0,0,1
366,1242.3188444310229,1242.7024841308594,-0.38363969983652169,0.008111458304590629,0,0,1
366.125,1243.3474425597824,1243.7057495117188,-0.3583069519363562,0.0082721858322430952,0,0,1
366.25,1244.3764085185226,1244.7128295898438,-0.33642107132118326,0.00840928940871898,0,0,1
366.375,1245.4057420896256,1245.7046508789063,-0.298908789280631,0.0086247336210230827,0,0,1
366.5,1246.435443055241,1246.7041015625,-0.26865850725903329,0.0087947785419949312,0,0,1
366.625,1247.4655111972816,1247.7073669433594,-0.24185574607781746,0.0089411354324282974,0,0,1
366.75,1248.495946297428,1248.7106323242188,-0.21468602679078686,0.0090848336424260642,0,0,1
366.875,1249.5267481371252,1249.7100830078125,-0.18333487068730392,0.00924625063242876,0,0,1
367,1250.5579164975839,1250.7171630859375,-0.15924658835365335,0.00936420115110085,0,0,1
367.125,1251.589451159781,1251.7318725585938,-0.14242139881275762,0.0094400780100255283,0,0,1
367.25,1252.6213519044584,1252.7618408203125,-0.14048891585412093,0.0094347430794219679,0,0,1
367.375,1253.6536185121245,1253.7841796875,-0.13056117537553291,0.0094721132931794537,0,0,1
367.5,1254.6862507630517,1254.8141479492188,-0.12789718616704704,0.0094699424825290587,0,0,1
367.625,1255.7192484372802,1255.8441162109375,-0.1248677736573427,0.0094699205557804422,0,0,1
367.75,1256.7526113146141,1256.8817138671875,-0.12910255257338577,0.0094315094786252343,0,0,1
367.875,1257.7863391746237,1257.904052734375,-0.11771355975133702,0.0094772878415971817,0,0,1
368,1258.8204317966449,1258.9378356933594,-0.11740389671444973,0.0094630254173939544,0,0,1
368.125,1259.8548889597794,1259.9678039550781,-0.11291499529875182,0.00947151073973,0,0,1
368.25,1260.8897104428947,1260.9939575195313,-0.10424707663651134,0.0095020421304264063,0,0,1
368.375,1261.9248960246227,1261.9972229003906,-0.072326875767885213,0.00965512334895151,0,0,1
368.5,1262.9604454833627,1263.0043029785156,-0.043857495152906267,0.0097853828710656055,0,0,1
368.625,1263.9963585972787,1264.007568359375,-0.01120976209631408,0.00993404881657388,0,0,1
368.75,1265.0326351443,1265.0032043457031,0.029430798596877139,0.010120846799278511,0,0,1
368.875,1266.0692749021221,1265.9912109375,0.078063964622060666,0.010344673159512881,0,0,1
369,1267.1062776482058,1266.9906616210938,0.11561602711208252,0.010503298961784542,0,0,1
369.125,1268.1436431597781,1267.9862976074219,0.15734555235621883,0.010679742656431505,0,0,1
369.25,1269.1813712138305,1268.9895629882813,0.19180822554926635,0.010812818116260512,0,0,1
369.375,1270.2194615871213,1269.9851989746094,0.23426261251188407,0.010984856891391866,0,0,1
369.5,1271.2579140561738,1270.99609375,0.26182030617383134,0.011073311501096035,0,0,1
369.625,1272.2967283972771,1272.0146179199219,0.28211047735521788,0.011121267718636294,0,0,1
369.75,1273.3359043864859,1273.0255126953125,0.3103916911734359,0.0112109313504791,0,0,1
369.875,1274.3754417996206,1274.0516662597656,0.323775539854978,0.011219634466355601,0,0,1
370,1275.4153404122667,1275.08544921875,0.32989119351668705,0.011190347461197405,0,0,1
370.125,1276.455599999776,1276.1268615722656,0.32873842751041593,0.011124226041685609,0,0,1
370.25,1277.4962203372663,1277.1568298339844,0.33939050328194753,0.011123549217677591,0,0,1
370.375,1278.5372011996196,1278.1982421875,0.33895901211963064,0.011064876933849522,0,0,1
370.5,1279.5785423614848,1279.2243957519531,0.35414660953165367,0.011091615753221068,0,0,1
370.625,1280.6202435972755,1280.2772521972656,0.34299140000985062,0.010978545423034964,0,0,1
370.75,1281.6623046811719,1281.2957763671875,0.36652831398441776,0.011053693855208265,0,0,1
370.875,1282.7047253871187,1282.3219299316406,0.38279545547811722,0.011088682114517393,0,0,1
371,1283.7475054888278,1283.3366394042969,0.41086608453088047,0.011185935130441835,0,0,1
371.125,1284.7906447597748,1284.3589782714844,0.43166648829037513,0.011242387517622505,0,0,1
371.25,1285.8341429732022,1285.3622436523438,0.47189932085848341,0.011400962487283364,0,0,1
371.375,1286.8779999021181,1286.3693237304688,0.50867617164931289,0.011537152569137274,0,0,1
371.5,1287.9222153192957,1287.3764038085938,0.54581151070192391,0.011671935103978584,0,0,1
371.625,1288.9667889972739,1288.3796691894531,0.58711980782072715,0.011825637729323284,0,0,1
371.75,1290.0117207083579,1289.3943786621094,0.61734204624849554,0.011916792570450183,0,0,1
371.875,1291.0570102246174,1290.4090881347656,0.64792208985181787,0.012008068642066452,0,0,1
372,1292.1026573178888,1291.4314270019531,0.67123031593564519,0.012059022232850445,0,0,1
372.125,1293.1486617597732,1292.4613952636719,0.68726649610130153,0.01207091291306895,0,0,1
372.25,1294.1950233216383,1293.4913635253906,0.70365979624762076,0.012085414497201146,0,0,1
372.375,1295.2417417746167,1294.5289611816406,0.71278059297605978,0.012061973531356377,0,0,1
372.5,1296.2888168896066,1295.5818176269531,0.70699926265342583,0.011961274674053059,0,0,1
372.625,1297.3362484372724,1296.6346740722656,0.7015743650067634,0.01186659531550186,0,0,1
372.75,1298.3840361880439,1297.6951599121094,0.68887627593449,0.01173723094848139,0,0,1
372.875,1299.4321799121158,1298.7518310546875,0.680348857428271,0.011634896011867381,0,0,1
373,1300.4806793794496,1299.8237609863281,0.65691839312148659,0.011457529035003531,0,0,1
373.125,1301.5295343597718,1300.8689880371094,0.66054632266241242,0.011429951833019347,0,0,1
373.25,1302.5787446225741,1301.9256591796875,0.65308544288654957,0.01134516441641936,0,0,1
373.375,1303.6283099371149,1302.978515625,0.64979431211486371,0.011285832838912442,0,0,1
373.5,1304.6782300724176,1304.0199279785156,0.65830209390196615,0.011291607884990776,0,0,1
373.625,1305.7285047972709,1305.0537109375,0.67479385977094353,0.011340237072171635,0,0,1
373.75,1306.7791338802297,1306.0874938964844,0.69163998374529,0.011389939249164174,0,0,1
373.875,1307.8301170896143,1307.1327209472656,0.69739614234867986,0.01137999079209797,0,0,1
374,1308.8814541935108,1308.1550598144531,0.72639437905763771,0.011494339441844579,0,0,1
374.125,1309.93314495977,1309.1773986816406,0.75574627812943618,0.011607773316991589,0,0,1
374.25,1310.9851891560102,1310.211181640625,0.77400751538516488,0.01165965673453067,0,0,1
374.375,1312.0375865496135,1311.2525939941406,0.78499255547285429,0.011672142514910429,0,0,1
374.5,1313.0903369077287,1312.2901916503906,0.80014525733804476,0.01170715145051677,0,0,1
374.625,1314.1434399972695,1313.3354187011719,0.80802129609764961,0.011703289524111548,0,0,1
374.75,1315.1968955849156,1314.3844604492188,0.8124351356968873,0.011681984460556049,0,0,1
374.875,1316.2507034371129,1315.4678344726563,0.78286896445661114,0.011481879953145839,0,0,1
375,1317.3048633200715,1316.5283203125,0.77654300757149031,0.011411936986563792,0,0,1
375.125,1318.3593749997685,1317.6078796386719,0.7514953610966586,0.011245510035302692,0,0,1
375.25,1319.4142382419459,1318.6874389648438,0.72679927710214542,0.011086680522180816,0,0,1
375.375,1320.4694528121117,1319.7746276855469,0.69482512656486506,0.010894670561711683,0,0,1
375.5,1321.5250184755394,1320.8541870117188,0.67083146382060477,0.010751359196879954,0,0,1
375.625,1322.5809349972678,1321.9375610351563,0.64337396211158193,0.010594470172260208,0,0,1
375.75,1323.6372021421014,1323.0247497558594,0.61245238624201193,0.010424352534826256,0,0,1
375.875,1324.6938196746114,1324.0966796875,0.59713998711140448,0.010342513904180041,0,0,1
376,1325.7507873591326,1325.1686096191406,0.58217773999194833,0.010265246408741244,0,0,1
376.125,1326.8081049597672,1326.2252807617188,0.58282419804845631,0.010273312200814339,0,0,1
376.25,1327.8657722403823,1327.2895812988281,0.57619094155415951,0.01024266309480351,0,0,1
376.375,1328.9237889646104,1328.3309936523438,0.59279531226661675,0.010336359328477237,0,0,1
376.5,1329.9821548958505,1329.3952941894531,0.58686070639737409,0.010307773070213789,0,0,1
376.625,1331.0408697972662,1330.4481506347656,0.59271916250054346,0.010342784515689502,0,0,1
376.75,1332.0999334317876,1331.4971923828125,0.60274104897507641,0.010398968521546408,0,0,1
376.875,1333.1593455621096,1332.550048828125,0.60929673398459272,0.010435220788936583,0,0,1
377,1334.2191059506934,1333.5990905761719,0.620015374521472,0.010492639209831203,0,0,1
377.125,1335.2792143597653,1334.6710205078125,0.60819385195281939,0.010428945488862428,0,0,1
377.25,1336.3396705513183,1335.7353210449219,0.60434950639637464,0.010409733550045723,0,0,1
377.375,1337.4004742871091,1336.8110656738281,0.58940861328096616,0.010332441592746414,0,0,1
377.5,1338.4616253286613,1337.890625,0.57100032866128458,0.010239299421488825,0,0,1
377.625,1339.5231234372648,1338.9968872070313,0.52623623023350774,0.010009345270027665,0,0,1
377.75,1340.5849683739739,1340.087890625,0.49707774897387935,0.0098692939785407028,0,0,1
377.875,1341.6471598996081,1341.1865234375,0.46063646210814113,0.0096948945244750059,0,0,1
378,1342.7096977747542,1342.2889709472656,0.42072682748857915,0.0095073685842776128,0,0,1
378.125,1343.7725817597639,1343.3837890625,0.38879269726385246,0.0093677463185670128,0,0,1
378.25,1344.8358116147538,1344.4862365722656,0.34957504248814075,0.009193546990036985,0,0,1
378.375,1345.8993870996073,1345.5810546875,0.31833241210733831,0.00906670559642188,0,0,1
378.5,1346.9633079739724,1346.6720581054688,0.29124986850365531,0.0089654692684507965,0,0,1
378.625,1348.0275739972631,1347.7439880371094,0.28358596015368676,0.0089699434874702163,0,0,1
378.75,1349.0921849286597,1348.8235473632813,0.26863756537841255,0.0089352174586514715,0,0,1
378.875,1350.1571405271066,1349.8916625976563,0.26547792945029869,0.008963663999492822,0,0,1
379,1351.2224405513152,1350.9483337402344,0.27410681108085555,0.0090533422747921082,0,0,1
379.125,1352.2880847597626,1352.0050048828125,0.28307987695006886,0.009141692513981137,0,0,1
379.25,1353.3540729106899,1353.0654907226563,0.28858218803361524,0.0092085585982533118,0,0,1
379.375,1354.4204047621058,1354.1374206542969,0.282984107808943,0.0092141635404728531,0,0,1
379.5,1355.4870800717833,1355.194091796875,0.292988274908339,0.0093020485112619757,0,0,1
379.625,1356.5540985972618,1356.2660217285156,0.28807686874620231,0.0093078268754149852,0,0,1
379.75,1357.6214600958454,1357.3417663574219,0.27969373842347522,0.009294744686592922,0,0,1
379.875,1358.6891643246049,1358.4251403808594,0.26402394374554206,0.00924314455566982,0,0,1
380,1359.7572110403762,1359.5085144042969,0.24869663607933035,0.0091946654954604082,0,0,1
380.125,1360.8255999997609,1360.6071472167969,0.21845278296405013,0.0090682509202419121,0,0,1
380.25,1361.8943309591259,1361.7057800292969,0.18855092982903443,0.0089471973954147,0,0,1
380.375,1362.9634036746043,1362.8120422363281,0.15136143827612614,0.0087908187757596463,0,0,1
380.5,1364.0328179020944,1363.922119140625,0.1106987614693935,0.0086203772936260491,0,0,1
380.625,1365.1025733972601,1365.0283813476563,0.07419204960388015,0.00847670706121245,0,0,1
380.75,1366.1726699155315,1366.1384582519531,0.034211663578389562,0.0083184515808391885,0,0,1
380.875,1367.2431072121035,1367.2218322753906,0.02127493671287084,0.0083078765300745715,0,0,1
381,1368.3138850419373,1368.3204650878906,-0.0065800459533420508,0.0082178291725883649,0,0,1
381.125,1369.3850031597592,1369.4038391113281,-0.018835951568917153,0.00821261106565624,0,0,1
381.25,1370.4564613200619,1370.4910278320313,-0.034566511969387648,0.0081884250725962164,0,0,1
381.375,1371.5282592771027,1371.5553283691406,-0.027069092037891096,0.0082874947652271866,0,0,1
381.5,1372.6003967849051,1372.6310729980469,-0.030676213141759945,0.0083239391093645164,0,0,1
381.625,1373.6728735972586,1373.7068176269531,-0.03394402969456678,0.00836041754428878,0,0,1
381.75,1374.7456894677173,1374.7520446777344,-0.00635521001709094,0.0085588261267946671,0,0,1
381.875,1375.818844149602,1375.8201599121094,-0.0013157625073745294,0.0086309546870210856,0,0,1
382,1376.8923373959981,1376.8844604492188,0.0078769467793335934,0.0087223850232371024,0,0,1
382.125,1377.9661689597579,1377.9640197753906,0.0021491843672265531,0.0087313859617913943,0,0,1
382.25,1379.0403385934978,1379.0283203125,0.012018280997835973,0.00882239101640216,0,0,1
382.375,1380.1148460496011,1380.1116943359375,0.0031517136635557108,0.00881078987082453,0,0,1
382.5,1381.1896910802161,1381.1988830566406,-0.0091919764245176339,0.0087806914541820637,0,0,1
382.625,1382.2648734372569,1382.2898864746094,-0.025013037352437095,0.0087326562589580842,0,0,1
382.75,1383.3403928724033,1383.3885192871094,-0.048126414706075593,0.00864698507336033,0,0,1
382.875,1384.4162491371003,1384.4947814941406,-0.07853235704033068,0.0085248070566273232,0,0,1
383,1385.4924419825593,1385.6163024902344,-0.12386050767509005,0.008326731515697466,0,0,1
383.125,1386.5689711597561,1386.7073059082031,-0.13833474844705052,0.0082978428120234655,0,0,1
383.25,1387.6458364194336,1387.8173828125,-0.17154639306636454,0.0081698455100683454,0,0,1
383.375,1388.7230375120994,1388.9198303222656,-0.19679281016624373,0.0080873974855329555,0,0,1
383.5,1389.800574188027,1390.0184631347656,-0.21788894673863979,0.00802882343119091,0,0,1
383.625,1390.8784461972552,1391.1018371582031,-0.22339096094788147,0.0080540682259819755,0,0,1
383.75,1391.9566532895892,1392.1775817871094,-0.22092849752016264,0.00812008395063099,0,0,1
383.875,1393.0351952145988,1393.2609558105469,-0.22576059594803155,0.00814470126660222,0,0,1
384,1394.11407172162,1394.3252563476563,-0.21118462603635635,0.0082708581389921727,0,0,1
384.125,1395.1932825597546,1395.4048156738281,-0.21153311407351794,0.0083133565360047589,0,0,1
384.25,1396.2728274778697,1396.4614868164063,-0.18865933853658135,0.00847715309360323,0,0,1
384.375,1397.352706224598,1397.5296020507813,-0.17689582618322675,0.0085764540985775409,0,0,1
384.5,1398.4329185483382,1398.5824584960938,-0.14953994775555657,0.00875494221141018,0,0,1
384.625,1399.5134641972538,1399.6467590332031,-0.13329483594930025,0.0088686012201920732,0,0,1
384.75,1400.5943429192753,1400.7186889648438,-0.12434604556847262,0.0089397199659474284,0,0,1
384.875,1401.6755544620974,1401.8020629882813,-0.12650852618389763,0.008949409947294467,0,0,1
385,1402.7570985731811,1402.8778076171875,-0.12070904400638938,0.0090007500619110024,0,0,1
385.125,1403.838974999753,1403.9688110351563,-0.12983603540328659,0.0089710651424155363,0,0,1
385.25,1404.9211834888056,1405.0750732421875,-0.15388975338191813,0.0088628488500347748,0,0,1
385.375,1406.0037237870965,1406.1622619628906,-0.15853817579409224,0.0088605987634912068,0,0,1
385.5,1407.0865956411492,1407.2761535644531,-0.18955792330393706,0.0087182190013699017,0,0,1
385.625,1408.1697987972523,1408.3786010742188,-0.20880227696648035,0.00864233289014557,0,0,1
385.75,1409.253333001461,1409.4886779785156,-0.23534497705463764,0.00852967888114524,0,0,1
385.875,1410.3371979995959,1410.5949401855469,-0.25774218595097409,0.0084420526911795947,0,0,1
386,1411.421393537242,1411.68212890625,-0.260735369007989,0.0084595847482711924,0,0,1
386.125,1412.5059193597513,1412.7922058105469,-0.28628645079561466,0.0083564485688983458,0,0,1
386.25,1413.5907752122416,1413.8679504394531,-0.2771752272115009,0.0084398577620818649,0,0,1
386.375,1414.6759608395948,1414.9513244628906,-0.27536362329578878,0.0084814969190157886,0,0,1
386.5,1415.7614759864598,1416.0118103027344,-0.25033431627457503,0.0086445564931730626,0,0,1
386.625,1416.8473203972508,1417.0875549316406,-0.24023453438985598,0.0087230031675175849,0,0,1
386.75,1417.9334938161471,1418.1442260742188,-0.21073225807162999,0.0089016021207501839,0,0,1
386.875,1419.0199959870943,1419.2085266113281,-0.18853062423386291,0.0090356882770487364,0,0,1
387,1420.1068266538027,1420.2842712402344,-0.17744458643164762,0.0091064604518301551,0,0,1
387.125,1421.1939855597498,1421.3409423828125,-0.14695682306273739,0.009277785865760526,0,0,1
387.25,1422.2814724481773,1422.4052429199219,-0.12377047174459221,0.0094049828482682691,0,0,1
387.375,1423.3692870620935,1423.4809875488281,-0.11170048673466226,0.00946923431843515,0,0,1
387.5,1424.4574291442709,1424.5681762695313,-0.11074712526033181,0.0094725131112995686,0,0,1
387.625,1425.5458984372492,1425.6515502929688,-0.10565185571954316,0.0094976447423786824,0,0,1
387.75,1426.6346946833332,1426.7501831054688,-0.11548842213551325,0.0094427884692081712,0,0,1
387.875,1427.7238176245924,1427.8488159179688,-0.12499829337639312,0.00939133326635925,0,0,1
388,1428.8132670028638,1428.9588928222656,-0.14562581940185737,0.0092824466060254969,0,0,1
388.125,1429.9030425597484,1430.0651550292969,-0.16211246954844683,0.0091987974254397527,0,0,1
388.25,1430.9931440366131,1431.1714172363281,-0.1782731997150222,0.00911933457525324,0,0,1
388.375,1432.0835711745917,1432.2776794433594,-0.19410826876764986,0.0090438948146013571,0,0,1
388.5,1433.1743237145818,1433.3724975585938,-0.19817384401198979,0.0090330265548700626,0,0,1
388.625,1434.2654013972474,1434.4711303710938,-0.20572897384636235,0.0090037888946447,0,0,1
388.75,1435.3568039630188,1435.5583190917969,-0.20151512877805544,0.00903767734382214,0,0,1
388.875,1436.4485311520909,1436.6455078125,-0.1969766604090637,0.00907204956142612,0,0,1
389,1437.5405827044247,1437.713623046875,-0.17304034245034927,0.00920807969572333,0,0,1
389.125,1438.6329583597471,1438.7855529785156,-0.15259461876848945,0.0093212719540335821,0,0,1
389.25,1439.7256578575493,1439.8536682128906,-0.12801035534130278,0.0094528497439339745,0,0,1
389.375,1440.8186809370902,1440.9141540527344,-0.09547311564415395,0.0096225341493857922,0,0,1
389.5,1441.9120273373926,1441.9746398925781,-0.062612555185523888,0.0097887473659792144,0,0,1
389.625,1443.005696797246,1443.0313110351563,-0.025614237910303927,0.0099719001215669,0,0,1
389.75,1444.0996890552051,1444.1108703613281,-0.011181306123035029,0.010029899434766523,0,0,1
389.875,1445.1940038495893,1445.1675415039063,0.02646234568305772,0.010209456310029589,0,0,1
390,1446.2886409184857,1446.2623596191406,0.026281299345100706,0.010183126156683662,0,0,1
390.125,1447.3835999997455,1447.3419189453125,0.041681054432956444,0.010240550247307622,0,0,1
390.25,1448.4788808309852,1448.4519958496094,0.026884981375815187,0.010136340730526052,0,0,1
390.375,1449.5744831495886,1449.5353698730469,0.039113276541684172,0.010178972311997034,0,0,1
390.5,1450.6704066927036,1450.6416320800781,0.028774612625511509,0.010100865169495595,0,0,1
390.625,1451.7666511972443,1451.7555236816406,0.01112751560367542,0.009986656661583106,0,0,1
390.75,1452.8632163998909,1452.850341796875,0.012874603015916364,0.0099790564081825017,0,0,1
390.875,1453.9601020370878,1453.9680480957031,-0.0079460586152890755,0.00985217785158501,0,0,1
391,1455.0573078450468,1455.0743103027344,-0.017002457687567585,0.0097917676833938361,0,0,1
391.125,1456.1548335597436,1456.1805725097656,-0.025738950022059726,0.0097350379709797638,0,0,1
391.25,1457.252678916921,1457.2639465332031,-0.011267616282111703,0.009803258293950786,0,0,1
391.375,1458.3508436520872,1458.3587646484375,-0.00792099635032173,0.00981047734075281,0,0,1
391.5,1459.4493275005145,1459.4497680664063,-0.00044056589172214444,0.00983952211901593,0,0,1
391.625,1460.5481301972432,1460.5178833007813,0.030246896461903816,0.0099909022602041424,0,0,1
391.75,1461.6472514770769,1461.5859985351563,0.061252941920656667,0.010139486741398572,0,0,1
391.875,1462.7466910745861,1462.6502990722656,0.096392002320499159,0.010305656898642834,0,0,1
392,1463.8464487241076,1463.7374877929688,0.10896093113888128,0.010347291594396327,0,0,1
392.125,1464.9465241597422,1464.7903442382813,0.15617992146098914,0.010571779544922439,0,0,1
392.25,1466.0469171153573,1465.8660888671875,0.18082824816974608,0.01067003349183103,0,0,1
392.375,1467.1476273245853,1466.9380187988281,0.20960852575717581,0.010787638621263146,0,0,1
392.5,1468.2486545208258,1468.0290222167969,0.21963230402889167,0.010802632101501739,0,0,1
392.625,1469.3499984372415,1469.1047668457031,0.24523159153841334,0.010900302674216317,0,0,1
392.75,1470.4516588067627,1470.1995849609375,0.25207384582517989,0.010896015678131563,0,0,1
392.875,1471.5536353620846,1471.3134765625,0.24015879958460573,0.010792917134710178,0,0,1
393,1472.6559278356685,1472.4197387695313,0.23618906613728541,0.010735658410095651,0,0,1
393.125,1473.7585359597406,1473.5336303710938,0.22490558864683408,0.010641853269282768,0,0,1
393.25,1474.8614594662931,1474.6437072753906,0.21775219090250175,0.010573292326455588,0,0,1
393.375,1475.9646980870839,1475.7766723632813,0.18802572380263882,0.010387517273084294,0,0,1
393.5,1477.0682515536364,1476.8753051757813,0.19294637785515079,0.010391593849740602,0,0,1
393.625,1478.17211959724,1477.996826171875,0.17529342536499826,0.010276125419938692,0,0,1
393.75,1479.2763019489485,1479.1183471679688,0.15795478097970772,0.010166165922010993,0,0,1
393.875,1480.3807983395832,1480.2017211914063,0.17907714817692977,0.010263844205690584,0,0,1
394,1481.4856084997296,1481.3079833984375,0.17762510129205111,0.010239018801084476,0,0,1
394.125,1482.5907321597392,1482.3799133300781,0.21081882966109333,0.010398987782220828,0,0,1
394.25,1483.6961690497292,1483.4747314453125,0.22143760441667837,0.010434577063223691,0,0,1
394.375,1484.8019188995822,1484.5390319824219,0.26288691716035828,0.010632932920383111,0,0,1
394.5,1485.9079814389474,1485.626220703125,0.281760735822445,0.010705813001921073,0,0,1
394.625,1487.0143563972383,1486.7095947265625,0.30476167067581628,0.010798768268779763,0,0,1
394.75,1488.1210435036344,1487.79296875,0.32807475363438243,0.01089097757708688,0,0,1
394.875,1489.2280424870814,1488.8839721679688,0.34407031911268859,0.010942028212113696,0,0,1
395,1490.3353530762906,1489.9673461914063,0.36800688488438027,0.011034148996449691,0,0,1
395.125,1491.4429749997375,1491.0850524902344,0.35792250950316884,0.01094351955285678,0,0,1
395.25,1492.5509079856649,1492.1722412109375,0.37866677472743504,0.011019740983702453,0,0,1
395.375,1493.6591517620807,1493.2899475097656,0.3692042523150576,0.010933921947184374,0,0,1
395.5,1494.7677060567585,1494.4190979003906,0.34860815636784537,0.010792206441128825,0,0,1
395.625,1495.8765705972367,1495.5558776855469,0.32069291168977543,0.010616493050422202,0,0,1
395.75,1496.9857451108205,1496.6850280761719,0.30071703464864186,0.010488693913984184,0,0,1
395.875,1498.09522932458,1497.8256225585938,0.26960676598628197,0.010306094672816738,0,0,1
396,1499.2050229653514,1498.9738464355469,0.23117652980454295,0.010090544086591217,0,0,1
396.125,1500.315125759736,1500.0877380371094,0.22738772262664497,0.010065550830046849,0,0,1
396.25,1501.425537434101,1501.2168884277344,0.20864900636661332,0.00996215497875643,0,0,1
396.375,1502.5362577145793,1502.3345947265625,0.2016629880167784,0.0099243791963042321,0,0,1
396.5,1503.6472863270692,1503.4446716308594,0.20261469620982098,0.0099299410074133662,0,0,1
396.625,1504.7586229972351,1504.5585632324219,0.20005976481320431,0.0099167956175442266,0,0,1
396.75,1505.8702674505066,1505.6533813476563,0.21688610285036702,0.010006923140595578,0,0,1
396.875,1506.9822194120784,1506.7672729492188,0.21494646285964336,0.0099948166734951226,0,0,1
397,1508.0944786069122,1507.8506469726563,0.24383163425591192,0.010146683905409848,0,0,1
397.125,1509.2070447597343,1508.9492797851563,0.25776497457809455,0.010214696759005248,0,0,1
397.25,1510.3199175950367,1510.0593566894531,0.26056090558358846,0.010221709164076238,0,0,1
397.375,1511.4330968370778,1511.1618041992188,0.27129263785900548,0.010270781963848723,0,0,1
397.5,1512.54658220988,1512.2718811035156,0.27470110636431855,0.010279692475827492,0,0,1
397.625,1513.6603734372334,1513.3781433105469,0.28223012668649972,0.01031038797662856,0,0,1
397.75,1514.7744702426921,1514.5225524902344,0.25191775245775716,0.010139620641021837,0,0,1
397.875,1515.888872349577,1515.6364440917969,0.25242825778013867,0.010137773599258998,0,0,1
398,1517.003579480973,1516.78466796875,0.21891151222303051,0.0099556261579476623,0,0,1
398.125,1518.1185913597328,1517.9367065429688,0.18188481676406809,0.0097605537585052256,0,0,1
398.25,1519.2339077084728,1519.0849304199219,0.14897728855089554,0.0095933414252776465,0,0,1
398.375,1520.3495282495762,1520.2407836914063,0.10874455816997397,0.0093923507301215525,0,0,1
